,result,table,_start,_stop,_time,_value,_field,_measurement,fw_version,node,phase
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:52:36.907681846Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:52:41.823918751Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:52:47.334894309Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:52:51.964508713Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:52:56.88010271Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:01.795799253Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:07.01451271Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:11.752200506Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:16.847031304Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:22.067808293Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:27.279082703Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:32.198775204Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:36.810380487Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:42.041031492Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:47.290092503Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:51.890805374Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:53:56.778360956Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:02.005214443Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:06.918714129Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:12.092751465Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:17.055960391Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:21.972752733Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:27.185898426Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:32.102935993Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:37.024703921Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:41.938395021Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:47.155265396Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:52.078839808Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:54:56.989181898Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:01.90935377Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:06.822884692Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:12.344957018Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:16.973418904Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:21.910742961Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:27.090236723Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:32.314976546Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:36.930138687Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:41.845390441Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:47.356321331Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:51.9826194Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:55:56.900133173Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:01.809686488Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:07.034891024Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:12.246893165Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:16.866302469Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:22.087915647Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:27.299676272Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:31.920528901Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:36.83117515Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:42.054869974Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:47.272000662Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:51.88423762Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:56:56.80047034Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:02.028277386Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:06.940567572Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:11.854756479Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:17.137076018Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:21.993969447Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:26.908766816Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:31.976117353Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:37.047196076Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:41.959345193Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:47.177005889Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:52.100230645Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:57:57.313105297Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:58:01.928637776Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:58:06.846189548Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:58:12.365560519Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:58:16.984257108Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T17:58:21.894959238Z,0,relay_state,telemetry_relay,1.0.0-SR-AES128GCM,CC8DA20CE224,charlie
